image,gt_center_x,gt_center_y,pred_center_x,pred_center_y,center_distance,gt_angle,pred_angle,angle_error
a12a596c-color.png,360.8,193.8,361.5863342285156,193.04202270507807,1.092177228545089,84.2,86.671,2.4710000000000036
a12a596c-color.png,426.5,77.6,426.3664855957031,78.76252746582031,1.1701693061011984,304.6,304.773,0.17300000000000182
a12a596c-color.png,429.5,135.3,428.2288818359375,134.99090576171875,1.308159254505465,25.7,22.61400032043457,3.085999679565429
a12a596c-color.png,431.3,192.5,430.5886535644531,191.27984619140625,1.4123700180870076,23.8,19.792999267578125,4.007000732421876
a12a596c-color.png,360.3,79.4,358.98516845703125,80.50878143310547,1.7199355373923226,244.2,236.771,7.429000000000002
a2e293ac-color.png,479.4,103.5,479.1076049804688,103.85236358642578,0.4578809282831865,58.1,57.977,0.12300000000000466
a2e293ac-color.png,429.5,220.8,429.6972961425781,219.42747497558597,1.3866328679643303,76.7,74.073,2.6270000000000095
a2e293ac-color.png,371.1,228.6,369.3979187011719,228.72134399414065,1.706401216811135,227.5,225.878,1.622000000000014
a2e293ac-color.png,419.2,113.1,419.5419006347656,111.24356842041016,1.8876531073668081,213.8,206.6439971923828,7.156002807617199
a2e293ac-color.png,362.1,159.4,362.7335510253906,156.9510040283203,2.529618186817301,58.3,49.054,9.245999999999995
a67a8b64-color.png,378.7,187.0,378.6871643066406,186.60430908203125,0.39589904974244083,292.4,289.814,2.585999999999956
a67a8b64-color.png,439.7,186.6,439.3755798339844,187.1852264404297,0.6691325957503547,282.2,284.224,2.024000000000001
a67a8b64-color.png,502.8,69.3,503.66998291015625,69.62226104736328,0.9277512848881422,314.7,313.837,0.8629999999999995
a67a8b64-color.png,470.4,149.7,469.4860229492188,148.6125946044922,1.420494471490165,104.5,100.618,3.882000000000005
a67a8b64-color.png,439.8,75.4,438.9765319824219,73.84403991699219,1.760429310108123,95.7,93.367,2.3329999999999984
a67a8b64-color.png,379.7,77.2,378.8188171386719,75.53962707519531,1.8797131388919117,133.2,135.762,2.562000000000012
a6f2e215-color.png,428.2,79.9,428.4617614746094,79.78838348388672,0.2845651353538379,17.5,30.205,12.704999999999998
a6f2e215-color.png,360.3,78.2,360.1910705566406,79.3703842163086,1.1754424007218987,246.2,249.76199340820312,3.5619934082031364
a6f2e215-color.png,359.7,137.3,360.7544250488281,136.56857299804688,1.2832761366059806,321.8,328.1650085449219,6.365008544921864
a6f2e215-color.png,360.9,195.5,361.1104431152344,193.3191375732422,2.190992293275705,129.0,137.025,8.025000000000006
a6f2e215-color.png,429.5,135.9,429.0158996582031,133.45274353027344,2.494677808765372,90.0,88.628,1.3719999999999999
a6f2e215-color.png,429.5,193.1,428.5107727050781,190.73321533203125,2.565197907676983,94.8,93.311,1.48899999999999
a9e60257-color.png,379.4,82.6,379.23773193359375,81.97725677490234,0.643537139394642,73.1,71.104,1.9959999999999951
a9e60257-color.png,345.6,147.2,346.721435546875,146.70175170898438,1.2271385599412803,352.1,353.639,1.5389999999999873
a9e60257-color.png,404.4,118.7,404.93072509765625,117.07775115966795,1.7068568859869113,14.6,16.258,1.6579999999999995
a9e60257-color.png,461.8,155.7,459.26409912109375,154.3573760986328,2.8693957914794477,141.3,147.107,5.806999999999988
ab3cd640-color.png,372.8,159.1,372.0362854003906,158.98184204101562,0.7728009400407567,281.0,282.733,1.733000000000004
ab3cd640-color.png,490.8,94.8,489.9532165527344,95.7947769165039,1.3063779392549846,270.6,269.958,0.6419999999999959
ab3cd640-color.png,488.6,164.1,486.7433166503906,163.58502197265625,1.9267785107177284,142.3,152.50599670410156,10.205996704101551
ab3cd640-color.png,404.8,91.6,402.9461669921875,92.336669921875,1.9948381875857775,182.4,177.876,4.524000000000001
b9fceb28-color.png,370.8,228.7,369.6897888183594,228.6245574951172,1.1127715126578723,227.7,227.062,0.6379999999999768
b9fceb28-color.png,419.0,112.0,419.8016357421875,110.8126983642578,1.4325868341530337,216.3,205.1309967041016,11.16900329589842
b9fceb28-color.png,363.0,158.4,362.1957092285156,157.09169006347656,1.535759921049155,58.4,60.922000885009766,2.522000885009767
b9fceb28-color.png,430.4,220.9,429.2643127441406,219.3347625732422,1.9338442918820486,79.1,78.947,0.1529999999999916
b9fceb28-color.png,479.0,105.4,479.8980712890625,103.20719146728516,2.369586736413215,61.6,58.107,3.493000000000002
bbd88e30-color.png,427.1,77.6,426.4331970214844,77.83814239501953,0.7080522667592983,292.8,289.705,3.0950000000000273
bbd88e30-color.png,359.1,80.0,359.1493225097656,81.00767517089844,1.008881539138651,259.5,247.34,12.159999999999997
bbd88e30-color.png,359.9,137.5,360.8656005859375,136.81373596191406,1.1846277143191037,324.8,325.31201171875,0.5120117187499886
bbd88e30-color.png,429.5,135.3,428.6563720703125,134.2197265625,1.3706563331181556,57.9,68.69599914550781,10.795999145507814
bbd88e30-color.png,362.7,194.3,361.56878662109375,193.06930541992188,1.6716018838378264,87.4,83.365,4.035000000000011
bbd88e30-color.png,430.3,192.2,430.8693237304688,189.91880798339844,2.351162803100108,70.3,71.74099731445312,1.4409973144531278
c63095ae-color.png,482.3,114.8,482.7817993164063,113.92317962646484,1.000472162899048,13.2,13.996,0.7960000000000012
c63095ae-color.png,417.8,53.0,417.0611877441406,52.14735412597656,1.1282058925113037,47.3,47.111,0.18900000000000006
c63095ae-color.png,479.5,174.1,478.0660400390625,173.5438232421875,1.538042182614864,190.4,191.472,1.0720000000000027
c63095ae-color.png,414.7,112.4,414.8138122558594,110.79112243652344,1.6128980884860957,9.0,12.707,3.7070000000000007
c63095ae-color.png,410.2,170.1,409.27239990234375,168.42352294921875,1.9159898859252995,145.3,148.245,2.944999999999993
c63095ae-color.png,485.4,58.1,485.4614868164063,54.92292404174805,3.177670888102536,79.2,77.608,1.5919999999999987
ca8fd5c6-color.png,433.6,71.0,433.7818908691406,70.5501937866211,0.4851905995286737,333.7,335.07598876953125,1.3759887695312614
ca8fd5c6-color.png,365.5,67.5,365.2508850097656,66.88394165039062,0.6645195019582945,55.7,57.064,1.3639999999999972
ca8fd5c6-color.png,466.1,131.4,465.8053894042969,130.07337951660156,1.3589397742625986,12.7,14.83,2.130000000000001
ca8fd5c6-color.png,397.3,129.5,397.5277099609375,127.68775177001952,1.8264981449148932,10.4,11.227,0.827
ca8fd5c6-color.png,464.0,191.1,462.3215942382813,189.9008636474609,2.0627588062958906,189.1,194.772,5.671999999999997
ca8fd5c6-color.png,395.2,187.1,393.9270935058594,185.364990234375,2.1518712390938837,146.5,140.406,6.093999999999994
cc926018-color.png,462.5,92.9,462.0168762207031,93.13595581054688,0.537665072933816,261.1,252.038,9.062000000000012
cc926018-color.png,348.6,88.2,348.2386779785156,87.55812072753906,0.736588490016344,126.7,122.427,4.272999999999996
cc926018-color.png,455.7,196.1,455.1913757324219,195.12860107421875,1.0965010344629538,342.4,338.603,3.7969999999999686
cc926018-color.png,340.7,188.6,341.4723205566406,187.64486694335935,1.2283151867893718,165.6,162.959,2.640999999999991
cf205ea6-color.png,480.1,173.3,479.4557800292969,173.2467803955078,0.6464144931505408,249.7,247.776,1.9239999999999782
cf205ea6-color.png,410.3,168.4,409.6782531738281,169.24485778808594,1.0489775011620923,78.7,65.162,13.537999999999997
cf205ea6-color.png,417.2,51.7,416.1859130859375,50.840328216552734,1.3294389209467987,169.0,160.55099487304688,8.449005126953125
cf205ea6-color.png,488.1,115.1,488.0582580566406,113.72051239013672,1.3801190005219521,10.0,15.886,5.885999999999999
cf205ea6-color.png,488.1,56.6,485.930419921875,56.0892219543457,2.228894777085586,164.7,157.334,7.3659999999999854
cf205ea6-color.png,413.4,112.6,415.5172119140625,115.6530990600586,3.71537348857137,278.6,291.12,12.519999999999982
d38ea15e-color.png,361.5,137.7,361.13134765625,137.3919219970703,0.48043376904783214,310.7,295.1990051269531,15.500994873046864
d38ea15e-color.png,362.1,194.3,361.3730773925781,192.7054901123047,1.7523921533547235,86.7,84.352,2.347999999999999
d38ea15e-color.png,429.5,135.9,429.9396057128906,134.14930725097656,1.8050424605225592,58.1,65.11499786376953,7.01499786376953
d38ea15e-color.png,360.3,78.2,359.7557678222656,80.11852264404297,1.994221100827871,246.2,237.737,8.462999999999994
d38ea15e-color.png,428.3,77.6,426.630615234375,79.17549133300781,2.2954342587152494,261.8,260.164,1.636000000000024
d38ea15e-color.png,431.9,192.5,431.3453063964844,190.24429321289065,2.3229072523870373,26.7,27.256,0.5560000000000009
d8d102e4-color.png,519.9,117.4,519.6458740234375,117.43710327148438,0.25682029654736316,309.9,318.1889953613281,8.288995361328148
d8d102e4-color.png,397.0,117.2,396.4648742675781,116.6692123413086,0.7537208290336389,138.2,133.325,4.875
d8d102e4-color.png,459.6,116.6,458.8727111816406,116.00022888183594,0.9426952951481046,140.9,137.021,3.879000000000019
d8d102e4-color.png,396.8,189.5,396.2735595703125,190.4515686035156,1.0874844059600093,253.0,250.444,2.5560000000000116
d8d102e4-color.png,455.5,190.9,456.2665100097656,189.78521728515625,1.352877709323837,24.9,15.520999908447266,9.379000091552733
d8d102e4-color.png,517.5,191.7,516.6380004882812,190.4895172119141,1.4860389424424825,103.0,100.527,2.472999999999999
d96bca7a-color.png,465.8,131.3,465.6681823730469,130.6011962890625,0.7111276349542276,12.1,19.358,7.258000000000001
d96bca7a-color.png,366.3,66.4,365.44085693359375,66.5920181274414,0.8803395764249472,53.8,57.127,3.3270000000000053
d96bca7a-color.png,434.2,70.1,433.4546813964844,69.59503173828125,0.9002737173158587,331.3,337.07000732421875,5.770007324218739
d96bca7a-color.png,463.5,191.0,462.7463073730469,189.6309967041016,1.5627612101995012,189.3,191.777,2.4769999999999754
d96bca7a-color.png,361.1,127.3,363.8165893554688,129.00497436523438,3.2073034331588697,291.8,301.863,10.062999999999988
dd60aa44-color.png,362.1,136.5,361.752197265625,136.0138702392578,0.597736468954337,139.8,144.4219970703125,4.621997070312489
dd60aa44-color.png,362.7,193.7,362.0924987792969,192.9883270263672,0.9357008894700949,260.8,259.501,1.299000000000035
dd60aa44-color.png,429.5,135.9,430.4931335449219,136.12709045410156,1.0187660734403856,328.5,325.801,2.6990000000000123
dd60aa44-color.png,359.7,80.6,361.0943298339844,80.49067687988281,1.3986090341947182,41.5,32.90800094604492,8.591999053955078
dd60aa44-color.png,427.7,77.6,428.3825988769531,79.13198852539062,1.6771791999503936,284.4,278.299,6.100999999999999
dd60aa44-color.png,429.5,192.5,428.4137268066406,190.87550354003903,1.9542206116600256,115.8,110.24400329589844,5.55599670410156
e2ad11c8-color.png,361.5,191.9,361.02056884765625,191.8447113037109,0.48260860930468696,103.9,106.627,2.7269999999999897
e2ad11c8-color.png,429.5,78.2,429.0932922363281,79.414794921875,1.2810690485856953,339.7,340.445,0.7450000000000045
e2ad11c8-color.png,360.3,135.9,361.1906433105469,134.97714233398438,1.2825411409953655,322.6,326.7489929199219,4.148992919921852
e2ad11c8-color.png,429.9,192.4,429.996826171875,190.89089965820312,1.512203408662814,69.0,61.672,7.328000000000003
e2ad11c8-color.png,361.5,78.2,361.1470031738281,79.7800064086914,1.61895861923439,284.1,280.373,3.7270000000000323
e2ad11c8-color.png,430.1,136.5,428.9324340820313,134.80616760253906,2.0572501946750177,85.2,83.169,2.031000000000006
e4c28046-color.png,464.8,80.8,464.7616271972656,81.32347869873047,0.5248832441736352,0.6,2.686,2.086
e4c28046-color.png,379.0,82.3,379.0498046875,81.52995300292969,0.7716559366673558,72.5,64.334,8.165999999999997
e4c28046-color.png,345.6,147.6,346.5399475097656,147.1868438720703,1.0267420840505197,351.8,349.107,2.6929999999999836
e4c28046-color.png,461.7,154.8,459.3035278320313,153.5804901123047,2.6889185963943154,140.0,138.672,1.328000000000003
e613dbf0-color.png,390.2,170.6,390.1994934082031,170.604248046875,0.004278146502972413,288.3,296.1,7.800000000000011
e613dbf0-color.png,463.8,45.8,463.130615234375,45.71750259399414,0.6744492467551184,167.4,173.29,5.889999999999986
e613dbf0-color.png,390.6,109.1,389.9533996582031,108.41360473632812,0.942990169621635,305.9,304.416,1.4839999999999804
e613dbf0-color.png,390.8,46.4,391.3818664550781,45.51345443725586,1.060439345915877,2.3,2.363,0.06300000000000017
e613dbf0-color.png,462.2,171.0,461.1924133300781,169.97116088867188,1.4400488930597728,302.1,292.52301025390625,9.576989746093773
e613dbf0-color.png,463.2,107.5,461.25927734375,107.42796325683594,1.9420591445287387,201.9,205.927,4.026999999999987
e8063e46-color.png,429.2,78.3,429.2731018066406,79.11815643310547,0.8214157431934166,59.9,66.59700012207031,6.697000122070314
e8063e46-color.png,360.5,137.5,360.9580993652344,136.81546020507812,0.8236806172660736,350.4,349.798,0.6019999999999754
e8063e46-color.png,360.9,78.8,360.3043212890625,80.26676177978516,1.5831055698539698,226.3,230.434,4.133999999999986
e8063e46-color.png,430.1,135.9,428.7793273925781,134.86309814453125,1.6790895133580883,163.2,164.474,1.274000000000001
e8063e46-color.png,363.3,194.3,361.1430969238281,193.34616088867188,2.358397746415773,185.0,188.871,3.8710000000000093
e8063e46-color.png,430.1,193.1,428.5823974609375,190.80589294433597,2.750644406210387,96.5,97.546,1.0460000000000065
ec2eb8df-color.png,372.4,158.5,372.755859375,158.38101196289062,0.3752253293030054,331.8,342.0360107421875,10.236010742187489
ec2eb8df-color.png,405.1,93.0,405.00335693359375,92.10494995117188,0.9002524491450363,53.9,52.479,1.4209999999999994
ec2eb8df-color.png,491.4,96.5,491.2527160644531,97.42943572998048,0.9410331204769163,353.3,357.319,4.0190000000000055
ec2eb8df-color.png,487.5,164.3,486.02935791015625,163.3490447998047,1.7513149200525076,48.5,38.332,10.168
ed54ad54-color.png,417.3,131.9,417.5676879882813,130.83633422851562,1.0968325909169319,334.1,344.3070068359375,10.207006835937477
ed54ad54-color.png,346.7,76.4,346.00555419921875,77.269287109375,1.1126163079643534,224.0,229.708,5.707999999999998
ed54ad54-color.png,418.7,188.3,419.3507080078125,187.33726501464844,1.1620153025890936,293.4,284.1579895019531,9.242010498046852
ed54ad54-color.png,415.0,75.2,415.7615966796875,74.04115295410156,1.3867068826174356,2.3,3.987,1.6870000000000003
ed54ad54-color.png,353.1,189.5,352.1005554199219,188.39259338378903,1.491723460389159,32.7,33.943,1.242999999999995
ed54ad54-color.png,348.6,134.0,347.2841796875,131.9920654296875,2.400663311137924,298.7,286.4179992675781,12.282000732421864
f05074cb-color.png,429.5,135.9,429.1265258789063,135.4557647705078,0.580368726111847,303.7,305.779,2.0790000000000077
f05074cb-color.png,359.7,80.0,360.4512939453125,80.50891876220703,0.9074364433885029,295.1,283.06201171875,12.037988281250023
f05074cb-color.png,429.5,77.6,428.5100402832031,78.33181762695312,1.2310878441443,183.4,187.342,3.9420000000000073
f05074cb-color.png,429.5,193.1,428.1022033691406,192.79258728027344,1.431201593588932,199.0,205.257,6.257000000000005
f05074cb-color.png,360.9,138.3,360.320068359375,136.37857055664062,2.007040561026692,108.7,105.019,3.6809999999999974
f05074cb-color.png,362.7,193.1,360.48040771484375,193.32241821289065,2.2307083569464137,229.4,233.88800048828125,4.488000488281244
f789f7cb-color.png,430.3,78.7,429.4329223632813,78.30835723876953,0.9514240277194611,89.4,84.354,5.0460000000000065
f789f7cb-color.png,360.3,79.5,360.6849365234375,80.5016860961914,1.0731035189483442,276.0,269.316,6.684000000000026
f789f7cb-color.png,430.7,135.9,430.0945129394531,135.00900268554688,1.0772607831218828,229.4,251.2030029296875,21.803002929687494
f789f7cb-color.png,362.4,194.1,361.0843200683594,192.7805328369141,1.863332304497451,233.6,254.947998046875,21.347998046875006
f789f7cb-color.png,360.9,137.1,361.9360046386719,135.3319549560547,2.0492166524721713,33.2,29.1560001373291,4.043999862670901
f789f7cb-color.png,429.7,193.9,429.4878540039063,191.8300628662109,2.0807800608179616,151.6,154.682,3.0819999999999936
f8618ac0-color.png,377.4,187.3,377.7927551269531,186.2121124267578,1.1566140072482194,27.6,23.676000595092773,3.923999404907228
f8618ac0-color.png,378.8,78.5,378.3530883789063,77.30372619628906,1.2770281948781075,54.1,55.411,1.311
f8618ac0-color.png,440.1,76.9,439.1642456054688,75.3321304321289,1.8258836952940871,144.1,154.0399932861328,9.939993286132818
f8618ac0-color.png,469.7,151.1,468.4983215332031,148.96363830566406,2.4511369661014775,100.2,100.872,0.671999999999997
fc1715f8-color.png,468.6,56.5,467.6772766113281,56.265907287597656,0.9519547520770283,39.2,40.643,1.4429999999999978
fc1715f8-color.png,405.5,57.4,406.95220947265625,56.97232818603516,1.513874345159636,355.2,355.53,0.3299999999999841
fc1715f8-color.png,342.7,167.3,342.62359619140625,165.5598602294922,1.7418162827550587,87.5,87.099,0.40099999999999625
fc1715f8-color.png,344.6,56.1,343.44189453125,57.73497772216797,2.003586890737276,246.8,244.677001953125,2.1229980468750114
fc1715f8-color.png,403.6,168.4,403.9613952636719,166.2568359375,2.173420975190029,37.9,37.093,0.806999999999995
fc1715f8-color.png,466.1,168.4,464.2442626953125,166.04409790039062,2.9990057764120426,106.4,104.077,2.3230000000000075
